file,peak_start
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613658981959.m4a,7.040999889373779
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659072184.m4a,0.8159999847412109
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659102252.m4a,6.747999906539917
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659132314.m4a,20.686000108718872
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659222524.m4a,7.476000070571899
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659252601.m4a,26.3989999294281
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659342809.m4a,20.19099998474121
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659433020.m4a,4.980000019073486
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659463081.m4a,22.918999910354614
sounds/samples/vi95kMQ65UeU7K1wae12D1GUeXd2/sample-1613659493147.m4a,19.852999925613403
